country_name,subject,measure,period_id,year,area,value,value_indexed
Japan,Exports of goods,CVM,2023-Q4,2023,WW,21848900,103.87411107542157
Japan,Exports of goods,CVM,2023-Q3,2023,WW,22008375,104.63228763642707
Japan,Exports of goods,CVM,2023-Q2,2023,WW,22077850,104.96258590622394
Japan,Exports of goods,CVM,2023-Q1,2023,WW,21397625,101.72865801025304
Japan,Exports of goods,CVM,2022-Q4,2022,WW,22387400,106.4342495178198
Japan,Exports of goods,CVM,2022-Q3,2022,WW,22547250,107.19420890503866
Japan,Exports of goods,CVM,2022-Q2,2022,WW,22363450,106.32038635032595
Japan,Exports of goods,CVM,2022-Q1,2022,WW,22122875,105.17664390690913
Japan,Exports of goods,CVM,2021-Q4,2021,WW,21286125,101.19856434947792
Japan,Exports of goods,CVM,2021-Q2,2021,WW,21674675,103.04581001669023
Japan,Exports of goods,CVM,2021-Q3,2021,WW,21425950,101.86332081690286
Japan,Exports of goods,CVM,2021-Q1,2021,WW,20924725,99.48039530011353
Japan,Exports of goods,CVM,2020-Q4,2020,WW,20192250,95.99806028507986
Japan,Exports of goods,CVM,2020-Q3,2020,WW,18358325,87.27920811613805
Japan,Exports of services,CP,2019-Q2,2019,WW,5519075,106.61492786711466
Japan,Exports of services,CP,2019-Q1,2019,WW,5409175,104.49193070317038
Japan,Exports of services,CP,2018-Q4,2018,WW,5155925,99.5997648090039
Japan,Exports of services,CP,2018-Q3,2018,WW,5197875,100.4101354279981
Japan,Exports of services,CVM,2022-Q1,2022,WW,4332125,81.45273875051117
Japan,Exports of services,CVM,2021-Q4,2021,WW,4412000,82.95455079603089
Japan,Exports of services,CVM,2021-Q3,2021,WW,4464700,83.94541771057096
Japan,Exports of services,CVM,2021-Q2,2021,WW,4409325,82.90425536915433
Japan,Exports of services,CVM,2021-Q1,2021,WW,4365975,82.08918742332297
Japan,Exports of services,CVM,2020-Q4,2020,WW,4133925,77.72617665446103
Japan,Exports of services,CVM,2020-Q3,2020,WW,4048700,76.12377375518818
Japan,Exports of services,CVM,2020-Q2,2020,WW,4234850,79.6237714049346
Japan,Exports of services,CVM,2020-Q1,2020,WW,4901350,92.15532355941207
Japan,Exports of services,CVM,2019-Q4,2019,WW,5529975,103.97474887540366
Japan,Exports of services,CVM,2018-Q3,2018,WW,5294575,99.54875131026638
Japan,Exports of services,CVM,2018-Q2,2018,WW,5316500,99.96098579036679
Japan,Exports of services,CVM,2018-Q1,2018,WW,5406100,101.64564756537231
Japan,Exports of services,CVM,2024-Q1,2024,WW,6415350,120.62159507010806
Japan,Exports of services,CVM,2023-Q4,2023,WW,6972125,131.09009462120963
Japan,Exports of services,CVM,2023-Q3,2023,WW,6060400,113.94781496923518
Japan,Exports of services,CVM,2023-Q2,2023,WW,5904875,111.02362944961762
Japan,Exports of services,CVM,2023-Q1,2023,WW,5576075,104.84152240026698
Japan,Exports of services,CVM,2022-Q4,2022,WW,5270750,99.10079297556207
Japan,Exports of services,CVM,2019-Q3,2019,WW,5522250,103.82950320339566
Japan,Exports of services,CVM,2019-Q2,2019,WW,5654275,106.31184104764904
Japan,Exports of services,CVM,2019-Q1,2019,WW,5551675,104.3827528990378
Japan,Exports of services,CVM,2018-Q4,2018,WW,5257125,98.84461533399454
Japan,Exports of services,CVM,2022-Q3,2022,WW,4921025,92.52525347484993
Japan,Imports of services,CVM,2021-Q2,2021,WW,5768800,105.84905573827643
Japan,Imports of services,CVM,2021-Q1,2021,WW,5207775,95.55506626116393
Japan,Imports of services,CVM,2020-Q4,2020,WW,5156325,94.61103389433994
Japan,Imports of services,CVM,2020-Q3,2020,WW,5167875,94.82295952770858
Japan,Imports of services,CVM,2020-Q2,2020,WW,5451875,100.03394479841836
Japan,Imports of services,CVM,2020-Q1,2020,WW,5782300,106.096761024032
Japan,Imports of services,CVM,2019-Q4,2019,WW,5867325,107.65684561079996
Japan,Imports of services,CVM,2019-Q3,2019,WW,6100250,111.9306792170678
Japan,Imports of services,CVM,2019-Q2,2019,WW,5847650,107.29583809248582
Japan,Imports of services,CVM,2019-Q1,2019,WW,5798450,106.3930899399544
Japan,Imports of services,CVM,2024-Q1,2024,WW,6891525,126.4494199567892
Japan,Imports of services,CVM,2023-Q4,2023,WW,6757075,123.98245879606058
Japan,Imports of services,CVM,2023-Q3,2023,WW,6936450,127.27372810216467
Japan,Imports of services,CVM,2023-Q2,2023,WW,6540425,120.00724767317581
Japan,Imports of services,CVM,2023-Q1,2023,WW,6589175,120.90173898284871
Japan,Imports of services,CVM,2022-Q4,2022,WW,6314325,115.85864285026216
Japan,Imports of services,CVM,2022-Q3,2022,WW,6605375,121.19898532575539
Japan,Imports of services,CVM,2022-Q2,2022,WW,5603425,102.8146659877707
Japan,Imports of services,CVM,2022-Q1,2022,WW,5647175,103.61741459901562
Japan,Imports of services,CVM,2018-Q4,2018,WW,5530350,101.47384645024565
Japan,Imports of services,CVM,2018-Q3,2018,WW,5329425,97.78716611391691
Japan,Imports of services,CVM,2018-Q2,2018,WW,5561925,102.05320159081839
Japan,Imports of services,CVM,2018-Q1,2018,WW,5378400,98.68578584501905
Japan,Imports of services,CVM,2021-Q4,2021,WW,5517350,101.23531543433286
Japan,Exports of services,CP,2018-Q2,2018,WW,5162275,99.72243116015082
Japan,Exports of services,CP,2018-Q1,2018,WW,5190500,100.26766860284717
Japan,Exports of services,CP,2023-Q1,2023,WW,6488575,125.34327864458513
Japan,Exports of services,CP,2022-Q4,2022,WW,6150850,118.81926392945236
Japan,Exports of services,CP,2022-Q3,2022,WW,5770825,111.4781174578606
Japan,Exports of services,CP,2022-Q2,2022,WW,5332850,103.01751979745563
Japan,Exports of services,CP,2022-Q1,2022,WW,4660100,90.02164771334708
Japan,Exports of services,CP,2021-Q4,2021,WW,4579775,88.46996666517761
Japan,Exports of services,CP,2021-Q3,2021,WW,4524350,87.39929225378896
Japan,Exports of services,CP,2021-Q2,2021,WW,4429425,85.56557518565963
Japan,Exports of services,CP,2021-Q1,2021,WW,4261650,82.32457564807314
Japan,Exports of services,CP,2024-Q1,2024,WW,7785925,150.40488347300314
Japan,Exports of services,CP,2023-Q4,2023,WW,8241200,159.1996744995249
Japan,Exports of services,CP,2023-Q3,2023,WW,7069450,136.5643521441861
Japan,Exports of services,CP,2023-Q2,2023,WW,6853100,132.3850033141647
Japan,Exports of services,CP,2020-Q4,2020,WW,3892825,75.19978557535468
Japan,Exports of goods,CP,2024-Q1,2024,WW,25319875,124.77550800409638
Japan,Exports of goods,CP,2023-Q4,2023,WW,26185425,129.04090982590418
Japan,Exports of goods,CP,2023-Q3,2023,WW,25526325,125.79288678765852
Japan,Exports of goods,CP,2023-Q2,2023,WW,24743575,121.93552063201176
Japan,Exports of goods,CP,2020-Q4,2020,WW,18196775,89.67310639018719
Japan,Exports of goods,CVM,2019-Q2,2019,WW,20404000,97.00476282022902
Japan,Exports of goods,CVM,2019-Q1,2019,WW,20393600,96.95531910657824
Japan,Exports of goods,CVM,2018-Q4,2018,WW,21008475,99.87855982109933
Japan,GDP,CP,2021-Q4,2021,Japan,138865100,99.80308373087469
Japan,GDP,CP,2021-Q3,2021,Japan,137654575,98.93307299431585
Japan,GDP,CP,2021-Q2,2021,Japan,138534050,99.56515634041368
Japan,GDP,CP,2021-Q1,2021,Japan,137744125,98.99743305417323
Japan,GDP,CP,2024-Q1,2024,Japan,149527125,107.46593763596444
Japan,GDP,CP,2023-Q4,2023,Japan,149484550,107.4353387577017
Japan,GDP,CP,2023-Q3,2023,Japan,148448125,106.69045461434408
Japan,GDP,CP,2023-Q2,2023,Japan,148778025,106.92755549370696
Japan,GDP,CP,2020-Q4,2020,Japan,137357875,98.71983313100282
Japan,Imports of goods and services,CP,2020-Q1,2020,WW,23474700,92.25615607700982
Japan,Imports of goods and services,CP,2019-Q4,2019,WW,24227725,95.2155630951992
Japan,Imports of goods and services,CP,2019-Q3,2019,WW,25073300,98.5386939200795
Japan,Imports of goods and services,CP,2024-Q1,2024,WW,34699750,136.3708823470895
Japan,Imports of goods and services,CP,2023-Q4,2023,WW,35364075,138.9816961545443
Japan,Imports of goods and services,CP,2023-Q3,2023,WW,33972875,133.51424548065555
Japan,Imports of goods and services,CP,2023-Q2,2023,WW,33287825,130.8219819066565
Japan,Imports of goods and services,CP,2023-Q1,2023,WW,35271725,138.6187583528381
Japan,Imports of goods and services,CP,2022-Q4,2022,WW,37572475,147.6607631961026
Japan,Imports of goods and services,CP,2022-Q3,2022,WW,38577225,151.60945573821712
Japan,Imports of goods and services,CP,2018-Q1,2018,WW,24539125,96.43937285644773
Japan,Imports of goods and services,CP,2021-Q4,2021,WW,27989300,109.99864659766689
Japan,Imports of goods and services,CP,2021-Q3,2021,WW,26387375,103.70304142172581
Japan,Imports of goods and services,CP,2021-Q2,2021,WW,25423825,99.91626590646885
Japan,Imports of goods and services,CP,2021-Q1,2021,WW,23092175,90.75282329306123
Japan,Imports of goods and services,CP,2019-Q2,2019,WW,25059225,98.48337881927804
Japan,Imports of goods and services,CP,2022-Q2,2022,WW,34700650,136.37441936952084
Japan,Imports of goods and services,CP,2022-Q1,2022,WW,30669475,120.53180114761642
Japan,Imports of goods and services,CP,2020-Q4,2020,WW,20877600,82.04948834759891
Japan,Imports of goods and services,CP,2019-Q1,2019,WW,24711325,97.11612314831349
Japan,Imports of goods and services,CP,2018-Q4,2018,WW,26637250,104.68505639954206
Japan,Imports of goods and services,CP,2018-Q3,2018,WW,25635525,100.74825218282182
Japan,Imports of goods and services,CP,2018-Q2,2018,WW,24968625,98.1273185611884
Japan,Imports of goods and services,CP,2020-Q3,2020,WW,19901225,78.21231026269515
Japan,Imports of services,CP,2020-Q2,2020,WW,5180250,95.30073242805072
Japan,Imports of services,CP,2020-Q1,2020,WW,5735850,105.52207057524923
Japan,Imports of services,CP,2019-Q4,2019,WW,5804750,106.78961952834854
Japan,Imports of services,CP,2019-Q3,2019,WW,6063375,111.54752733669844
Japan,Imports of services,CP,2019-Q2,2019,WW,5831675,107.28495705465039
Japan,Imports of services,CP,2019-Q1,2019,WW,5755850,105.89000931344931
Japan,Imports of services,CP,2018-Q4,2018,WW,5548525,102.07586436858263
Japan,Imports of services,CP,2018-Q3,2018,WW,5382075,99.01369421991238
Japan,Imports of services,CP,2018-Q2,2018,WW,5541950,101.95490450839935
Japan,Imports of services,CP,2018-Q1,2018,WW,5270200,96.95553690310564
Japan,Imports of services,CP,2023-Q1,2023,WW,7472650,137.473870600545
Japan,Imports of services,CP,2022-Q4,2022,WW,7289250,134.09987237125017
Japan,Imports of services,CP,2022-Q3,2022,WW,7637400,140.50476595646825
Japan,Imports of services,CP,2022-Q2,2022,WW,6334175,116.52941785192765
Japan,Imports of services,CP,2022-Q1,2022,WW,6050500,111.31066677398213
Japan,Imports of services,CP,2021-Q4,2021,WW,5805975,106.81215577606329
Japan,Imports of services,CP,2021-Q3,2021,WW,5705125,104.95682468868934
Japan,Imports of services,CP,2021-Q2,2021,WW,5772375,106.19401869588714
Japan,Imports of services,CP,2021-Q1,2021,WW,5157650,94.88496165388463
Japan,Imports of services,CP,2024-Q1,2024,WW,8376825,154.10792103114832
Japan,Imports of services,CP,2023-Q4,2023,WW,8032225,147.7683365719608
Japan,Imports of services,CP,2023-Q3,2023,WW,8153725,150.00356440652632
Japan,Imports of services,CP,2023-Q2,2023,WW,7446650,136.9955502408849
Japan,Imports of services,CP,2020-Q4,2020,WW,4920550,90.52304791252257
Japan,Exports of goods and services,CP,2020-Q1,2020,WW,23058950,90.53738653170511
Japan,Exports of goods and services,CP,2019-Q4,2019,WW,23836700,93.59110113601422
Japan,Exports of goods and services,CP,2019-Q3,2019,WW,24285550,95.35344096262193
Japan,Exports of goods and services,CP,2019-Q2,2019,WW,24555275,96.41247429164447
Japan,Exports of goods and services,CP,2019-Q1,2019,WW,24734375,97.1156826306117
Japan,Exports of goods and services,CP,2018-Q4,2018,WW,25371400,99.61686237450114
Japan,Exports of goods and services,CP,2018-Q3,2018,WW,25565050,100.3771990291131
Japan,Exports of goods and services,CP,2024-Q1,2024,WW,33105800,129.9847829602529
Japan,Exports of goods and services,CP,2018-Q2,2018,WW,25563400,100.37072056032865
Japan,Exports of goods and services,CP,2018-Q1,2018,WW,25376075,99.6352180360571
Japan,Exports of goods and services,CP,2022-Q4,2022,WW,31835575,124.99744174101977
Japan,Exports of goods and services,CP,2022-Q3,2022,WW,31379250,123.20575248764611
Japan,Exports of goods and services,CP,2022-Q2,2022,WW,29892325,117.36757236805457
Japan,Exports of goods and services,CP,2022-Q1,2022,WW,27527375,108.08196342757132
Japan,Exports of goods and services,CP,2021-Q4,2021,WW,26039900,102.24162381838495
Japan,Exports of goods and services,CP,2021-Q3,2021,WW,25326775,99.44164924146702
Japan,Exports of goods and services,CP,2021-Q2,2021,WW,24967575,98.03130621881469
Japan,Exports of goods and services,CP,2021-Q1,2021,WW,23724525,93.15066341728921
Japan,Exports of goods and services,CP,2020-Q4,2020,WW,22089575,86.73128612083768
Japan,Exports of goods and services,CP,2023-Q4,2023,WW,34426625,135.17079722220927
Japan,Exports of goods and services,CP,2023-Q3,2023,WW,32595775,127.9822489955306
Japan,Exports of goods and services,CP,2023-Q2,2023,WW,31596675,124.05943798792502
Japan,Exports of goods and services,CP,2023-Q1,2023,WW,30286950,118.91700615233678
Japan,Exports of goods and services,CP,2020-Q3,2020,WW,20344375,79.87902931924299
Japan,Exports of services,CP,2020-Q2,2020,WW,4037750,77.99937942416841
Japan,Exports of services,CP,2020-Q1,2020,WW,4775475,92.25040838477632
Japan,Exports of services,CP,2019-Q4,2019,WW,5362700,103.59414823552422
Japan,Exports of services,CP,2019-Q3,2019,WW,5339475,103.14549847089631
Japan,Exports of goods and services,CVM,2019-Q3,2019,WW,26184750,99.36383862661432
Japan,Exports of goods and services,CVM,2019-Q2,2019,WW,26061200,98.89500076250188
Japan,Exports of goods and services,CVM,2019-Q1,2019,WW,25947500,98.46354090698117
Japan,Exports of goods and services,CVM,2018-Q4,2018,WW,26264975,99.66827017374845
Japan,Exports of goods and services,CVM,2018-Q3,2018,WW,26202000,99.4292975756709
Japan,Exports of goods and services,CVM,2018-Q2,2018,WW,26582650,100.87375838485262
Japan,Exports of goods and services,CVM,2018-Q1,2018,WW,26359950,100.02867386572805
Japan,Exports of goods and services,CVM,2023-Q1,2023,WW,26953450,102.28084118544258
Japan,Exports of goods and services,CVM,2022-Q4,2022,WW,27623300,104.82273550576406
Japan,Exports of goods and services,CVM,2022-Q3,2022,WW,27420475,104.05307108011772
Japan,Exports of goods and services,CVM,2022-Q2,2022,WW,26954525,102.28492051125338
Japan,Exports of goods and services,CVM,2022-Q1,2022,WW,26390525,100.14469748122976
Japan,Exports of goods and services,CVM,2021-Q4,2021,WW,25643750,97.31089419533282
Japan,Exports of goods and services,CVM,2021-Q3,2021,WW,25837025,98.04431902889277
Japan,Exports of goods and services,CVM,2021-Q2,2021,WW,26025675,98.76019327466219
Japan,Exports of goods and services,CVM,2021-Q1,2021,WW,25241350,95.78389818951457
Japan,Exports of goods and services,CVM,2024-Q1,2024,WW,27353900,103.80043748397621
Japan,Exports of goods and services,CVM,2023-Q4,2023,WW,28832525,109.41140783462981
Japan,Exports of goods and services,CVM,2023-Q3,2023,WW,28054725,106.45987330847315
Japan,Exports of goods and services,CVM,2023-Q2,2023,WW,27964700,106.11825348883156
Japan,Exports of goods and services,CVM,2020-Q4,2020,WW,24277425,92.1260710898417
Japan,GDP,CVM,2021-Q2,2021,Japan,135904100,98.00087226437697
Japan,GDP,CVM,2021-Q1,2021,Japan,135326025,97.58402057090908
Japan,GDP,CVM,2020-Q4,2020,Japan,134954700,97.31625695013847
Japan,GDP,CVM,2020-Q3,2020,Japan,132646175,95.65157234059305
Japan,GDP,CVM,2020-Q2,2020,Japan,125595025,90.56696598606099
Japan,GDP,CVM,2020-Q1,2020,Japan,136140925,98.17164751379188
Japan,GDP,CVM,2019-Q4,2019,Japan,135425925,97.6560587738714
Japan,GDP,CVM,2019-Q3,2019,Japan,139478500,100.57838330209981
Japan,GDP,CVM,2019-Q2,2019,Japan,139059800,100.27645742041489
Japan,GDP,CVM,2019-Q1,2019,Japan,138547625,99.90712642339561
Japan,GDP,CVM,2024-Q1,2024,Japan,138865575,100.13640116445536
Japan,GDP,CVM,2023-Q4,2023,Japan,139511800,100.60239603642059
Japan,GDP,CVM,2023-Q3,2023,Japan,139359225,100.49237372594033
Japan,GDP,CVM,2023-Q2,2023,Japan,140664575,101.43366570028331
Japan,GDP,CVM,2023-Q1,2023,Japan,139256550,100.41833446178462
Japan,GDP,CVM,2022-Q4,2022,Japan,137793275,99.36316227520116
Japan,GDP,CVM,2022-Q3,2022,Japan,137342425,99.03805292779815
Japan,GDP,CVM,2022-Q2,2022,Japan,137613500,99.23352595950998
Japan,GDP,CVM,2022-Q1,2022,Japan,135927650,98.01785424315335
Japan,GDP,CVM,2018-Q4,2018,Japan,138230725,99.67860884062526
Japan,GDP,CVM,2018-Q3,2018,Japan,138584275,99.93355485321112
Japan,GDP,CVM,2018-Q2,2018,Japan,139187575,100.36859637320279
Japan,GDP,CVM,2018-Q1,2018,Japan,138703100,100.01923993296084
Japan,GDP,CVM,2021-Q4,2021,Japan,136778700,98.63154906428531
Japan,Imports of goods,CP,2020-Q2,2020,WW,15807375,78.99959706513488
Japan,Imports of goods,CP,2020-Q1,2020,WW,17738850,88.65241714066175
Japan,Imports of goods,CP,2019-Q4,2019,WW,18422975,92.07142879453758
Japan,Imports of goods,CP,2019-Q3,2019,WW,19009925,95.00479461254221
Japan,Imports of goods,CP,2019-Q2,2019,WW,19227550,96.09240639573201
Japan,Imports of goods,CP,2019-Q1,2019,WW,18955475,94.73267301991872
Japan,Imports of goods,CP,2018-Q4,2018,WW,21088725,105.3938922570912
Japan,Imports of goods,CP,2018-Q3,2018,WW,20253450,101.21948705454614
Japan,Imports of goods,CP,2018-Q2,2018,WW,19426650,97.08743686572899
Japan,Imports of goods,CP,2018-Q1,2018,WW,19268925,96.2991838226337
Japan,Imports of goods,CP,2023-Q1,2023,WW,27799075,138.9298174923708
Japan,Imports of goods,CP,2022-Q4,2022,WW,30283225,151.344709215339
Japan,Imports of goods,CP,2022-Q3,2022,WW,30939825,154.62616078038175
Japan,Imports of goods,CP,2022-Q2,2022,WW,28366500,141.7656043554448
Japan,Imports of goods,CP,2022-Q1,2022,WW,24618975,123.0368170019772
Japan,Imports of goods,CP,2021-Q4,2021,WW,22183325,110.86431090329252
Japan,Imports of goods,CP,2021-Q3,2021,WW,20682250,103.36247583171692
Japan,Imports of goods,CP,2021-Q2,2021,WW,19651450,98.21090672838754
Japan,Imports of goods,CP,2021-Q1,2021,WW,17934550,89.63045562875018
Japan,Imports of goods,CP,2024-Q1,2024,WW,26322900,131.55242370006653
Japan,Imports of goods,CP,2023-Q4,2023,WW,27331850,136.59479433142485
Japan,Imports of goods,CP,2023-Q3,2023,WW,25819175,129.03498661569074
Japan,Imports of goods,CP,2023-Q2,2023,WW,25841150,129.144809792879
Japan,Imports of goods,CP,2020-Q4,2020,WW,15957050,79.74761909224085
Japan,GDP,CP,2020-Q2,2020,Japan,128502925,92.3557336108015
Japan,GDP,CP,2020-Q1,2020,Japan,138540975,99.57013337463493
Japan,GDP,CP,2019-Q4,2019,Japan,137579925,98.8794216434688
Japan,GDP,CP,2019-Q3,2019,Japan,140374175,100.88766393555657
Japan,GDP,CP,2019-Q2,2019,Japan,140282850,100.82202817378689
Japan,GDP,CP,2019-Q1,2019,Japan,139595275,100.32786437527845
Japan,GDP,CP,2018-Q4,2018,Japan,138408000,99.47456353700753
Japan,GDP,CP,2018-Q3,2018,Japan,138835225,99.78161240995634
Japan,GDP,CP,2018-Q2,2018,Japan,139788800,100.46695181898473
Japan,GDP,CP,2018-Q1,2018,Japan,139524325,100.27687223405141
Japan,GDP,CP,2023-Q1,2023,Japan,145105750,104.28827197821029
Japan,GDP,CP,2022-Q4,2022,Japan,141977950,102.04030553240474
Japan,GDP,CP,2022-Q3,2022,Japan,139331975,100.13862926907582
Japan,GDP,CP,2022-Q2,2022,Japan,140101350,100.69158316134565
Japan,GDP,CP,2022-Q1,2022,Japan,138703725,99.68710266265042
Japan,Exports of goods and services,CP,2020-Q2,2020,WW,18212000,71.5065900015141
